time,REWS_WindField,REWS_WindField_shifted,REWS,REWS_f,REWS_b
0.91,17.0216466,17.04651272,17.071025052093837,17.071025052093837,17.071025052093837
0.92,17.021655199999998,17.05077964,17.07124900080599,17.07124900080599,17.07124900080599
0.93,17.0216638,17.05504656,17.071472467672997,17.071472467672997,17.071472467672997
0.9400000000000001,17.0216724,17.05931348,17.071695453792934,17.071695453792934,17.071695453792934
0.9500000000000001,17.021680999999997,17.0635804,17.071917960261274,17.071917960261274,17.071917960261274
0.96,17.0216896,17.06784732,17.07213998817086,17.07213998817086,17.07213998817086
0.97,17.0216982,17.072114239999998,17.072361538611908,17.072361538611908,17.072361538611908
0.98,17.0217068,17.07638116,17.072582612672033,17.072582612672033,17.072582612672033
0.99,17.021715399999998,17.08064808,17.07280321143625,17.07280321143625,17.07280321143625
1.0,17.021724,17.084915,17.07282301447494,17.07282301447494,17.07282301447494
1.01,17.02185616,17.087592479999998,17.073013969118342,17.073013969118342,17.073013969118342
1.02,17.02198832,17.09026996,17.073204478245508,17.073204478245508,17.073204478245508
1.03,17.022120479999998,17.09294744,17.07339454294334,17.07339454294334,17.07339454294334
1.04,17.022252639999998,17.09562492,17.07358416429602,17.07358416429602,17.07358416429602
1.05,17.022384799999998,17.098302399999998,17.073773343384975,17.073773343384975,17.073773343384975
1.06,17.022516959999997,17.10097988,17.07396208128891,17.07396208128891,17.07396208128891
1.07,17.02264912,17.10365736,17.074150379083825,17.074150379083825,17.074150379083825
1.08,17.02278128,17.10633484,17.074338237842973,17.074338237842973,17.074338237842973
1.09,17.02291344,17.10901232,17.074525658636936,17.074525658636936,17.074525658636936
1.1,17.0230456,17.1116898,17.074712642533566,17.074712642533566,17.074712642533566
1.11,17.02317776,17.11436728,17.074899190598043,17.074899190598043,17.074899190598043
1.12,17.02330992,17.11704476,17.075085303892852,17.075085303892852,17.075085303892852
1.1300000000000001,17.02344208,17.11972224,17.0752709834778,17.0752709834778,17.0752709834778
1.1400000000000001,17.02357424,17.12239972,17.07545623041002,17.07545623041002,17.07545623041002
1.1500000000000001,17.0237064,17.1250772,17.07564104574398,17.07564104574398,17.07564104574398
1.16,17.023838559999998,17.12775468,17.075825430531495,17.075825430531495,17.075825430531495
1.17,17.023970719999998,17.13043216,17.076009385821724,17.076009385821724,17.076009385821724
1.18,17.024102879999997,17.13310964,17.07619291266118,17.07619291266118,17.07619291266118
1.19,17.02423504,17.13578712,17.076376012093746,17.076376012093746,17.076376012093746
1.2,17.0243672,17.138464600000002,17.076558685160663,17.076558685160663,17.076558685160663
1.21,17.02449936,17.14114208,17.07674093290055,17.07674093290055,17.07674093290055
1.22,17.02463152,17.14381956,17.07692275634942,17.07692275634942,17.07692275634942
1.23,17.02476368,17.14649704,17.07710415654066,17.07710415654066,17.07710415654066
1.24,17.02489584,17.149174520000003,17.07728513450506,17.07728513450506,17.07728513450506
1.25,17.025028,17.151852,17.09328372352596,17.09328372352596,17.09328372352596
1.26,17.02484272,17.15322244,17.09349818750789,17.09349818750789,17.09349818750789
1.27,17.02465744,17.154592880000003,17.09371218829284,17.09371218829284,17.09371218829284
1.28,17.02447216,17.15596332,17.093925726940036,17.093925726940036,17.093925726940036
1.29,17.02428688,17.15733376,17.094138804506166,17.094138804506166,17.094138804506166
1.3,17.024101599999998,17.158704200000003,17.09435142204537,17.09435142204537,17.09435142204537
1.31,17.023916319999998,17.16007464,17.09456358060927,17.09456358060927,17.09456358060927
1.32,17.02373104,17.16144508,17.09477528124696,17.09477528124696,17.09477528124696
1.33,17.02354576,17.162815520000002,17.09498652500502,17.09498652500502,17.09498652500502
1.34,17.02336048,17.16418596,17.095197312927503,17.095197312927503,17.095197312927503
1.35,17.0231752,17.1655564,17.095407646055975,17.095407646055975,17.095407646055975
1.36,17.02298992,17.166926840000002,17.09561752542949,17.09561752542949,17.09561752542949
1.37,17.02280464,17.16829728,17.095826952084614,17.095826952084614,17.095826952084614
1.3800000000000001,17.02261936,17.16966772,17.096035927055432,17.096035927055432,17.096035927055432
1.3900000000000001,17.02243408,17.17103816,17.096244451373536,17.096244451373536,17.096244451373536
1.4000000000000001,17.0222488,17.1724086,17.096452526068056,17.096452526068056,17.096452526068056
1.41,17.02206352,17.17377904,17.09666015216564,17.09666015216564,17.09666015216564
1.42,17.02187824,17.175149479999998,17.096925241535182,17.096925241535182,17.096925241535182
1.43,17.02169296,17.17651992,17.09724767949244,17.09724767949244,17.09724767949244
1.44,17.021507680000003,17.17789036,17.097569440737196,17.097569440737196,17.097569440737196
1.45,17.021322400000003,17.179260799999998,17.097890526748202,17.097890526748202,17.097890526748202
1.46,17.021137120000002,17.18063124,17.09821093900083,17.09821093900083,17.09821093900083
1.47,17.020951840000002,17.18200168,17.09853067896712,17.09853067896712,17.09853067896712
1.48,17.020766560000002,17.183372119999998,17.098849748115754,17.098849748115754,17.098849748115754
1.49,17.020581280000002,17.18474256,17.09916814791208,17.09916814791208,17.09916814791208
1.5,17.020396,17.186113,17.11371146102264,17.11371146102264,17.11371146102264
1.51,17.02024756,17.18646644,17.11395002927707,17.11395002927707,17.11395002927707
1.52,17.02009912,17.186819879999998,17.114188091885094,17.114188091885094,17.114188091885094
1.53,17.01995068,17.18717332,17.114425649955443,17.114425649955443,17.114425649955443
1.54,17.01980224,17.18752676,17.114662704594338,17.114662704594338,17.114662704594338
1.55,17.0196538,17.1878802,17.114899256905495,17.114899256905495,17.114899256905495
1.56,17.01950536,17.18823364,17.115135307990137,17.115135307990137,17.115135307990137
1.57,17.01935692,17.188587079999998,17.115370858946967,17.115370858946967,17.115370858946967
1.58,17.01920848,17.18894052,17.11560591087222,17.11560591087222,17.11560591087222
1.59,17.01906004,17.18929396,17.11584046485963,17.11584046485963,17.11584046485963
1.6,17.0189116,17.1896474,17.11607452200046,17.11607452200046,17.11607452200046
1.61,17.01876316,17.19000084,17.116308083383505,17.116308083383505,17.116308083383505
1.62,17.01861472,17.19035428,17.11654115009508,17.11654115009508,17.11654115009508
1.6300000000000001,17.018466280000002,17.19070772,17.116773723219044,17.116773723219044,17.116773723219044
1.6400000000000001,17.01831784,17.19106116,17.1170058038368,17.1170058038368,17.1170058038368
1.6500000000000001,17.0181694,17.1914146,17.117237393027303,17.117237393027303,17.117237393027303
1.6600000000000001,17.01802096,17.19176804,17.117468491867065,17.117468491867065,17.117468491867065
1.67,17.01787252,17.19212148,17.117699101430148,17.117699101430148,17.117699101430148
1.68,17.01772408,17.192474920000002,17.11792922278819,17.11792922278819,17.11792922278819
1.69,17.01757564,17.19282836,17.1181588570104,17.1181588570104,17.1181588570104
1.7,17.0174272,17.1931818,17.11838800516357,17.11838800516357,17.11838800516357
1.71,17.01727876,17.19353524,17.11861666831207,17.11861666831207,17.11861666831207
1.72,17.01713032,17.19388868,17.118844847517856,17.118844847517856,17.118844847517856
1.73,17.01698188,17.194242120000002,17.119072543840492,17.119072543840492,17.119072543840492
1.74,17.01683344,17.19459556,17.119299758337128,17.119299758337128,17.119299758337128
1.75,17.016685,17.194949,17.122114450389233,17.122114450389233,17.122114450389233
1.76,17.01522288,17.1943522,17.12239799281544,17.12239799281544,17.12239799281544
1.77,17.01376076,17.1937554,17.12268092185288,17.12268092185288,17.12268092185288
1.78,17.01229864,17.1931586,17.122963238879862,17.122963238879862,17.122963238879862
1.79,17.010836519999998,17.1925618,17.12324494527148,17.12324494527148,17.12324494527148
1.8,17.0093744,17.191965,17.123526042399643,17.123526042399643,17.123526042399643
1.81,17.00791228,17.1913682,17.12380653163305,17.12380653163305,17.12380653163305
1.82,17.00645016,17.190771400000003,17.124086414337214,17.124086414337214,17.124086414337214
1.83,17.00498804,17.190174600000002,17.124365691874477,17.124365691874477,17.124365691874477
1.84,17.00352592,17.189577800000002,17.12464436560401,17.12464436560401,17.12464436560401
1.85,17.0020638,17.188981000000002,17.124922436881818,17.124922436881818,17.124922436881818
1.86,17.00060168,17.1883842,17.125199907060747,17.125199907060747,17.125199907060747
1.87,16.99913956,17.1877874,17.125476777490498,17.125476777490498,17.125476777490498
1.8800000000000001,16.99767744,17.1871906,17.125753049517634,17.125753049517634,17.125753049517634
1.8900000000000001,16.99621532,17.1865938,17.126028724485586,17.126028724485586,17.126028724485586
1.9000000000000001,16.9947532,17.185997,17.12630380373465,17.12630380373465,17.12630380373465
1.9100000000000001,16.99329108,17.1854002,17.12657828860202,17.12657828860202,17.12657828860202
1.92,16.99182896,17.1848034,17.12698746109088,17.12698746109088,17.12698746109088
1.93,16.99036684,17.1842066,17.127531052241164,17.127531052241164,17.127531052241164
1.94,16.98890472,17.183609800000003,17.12807351296062,17.12807351296062,17.12807351296062
1.95,16.9874426,17.183013000000003,17.128614845653033,17.128614845653033,17.128614845653033
1.96,16.985980480000002,17.182416200000002,17.12915505271696,17.12915505271696,17.12915505271696
1.97,16.98451836,17.181819400000002,17.129694136545737,17.129694136545737,17.129694136545737
1.98,16.98305624,17.1812226,17.130232099527483,17.130232099527483,17.130232099527483
1.99,16.98159412,17.1806258,17.13076894404511,17.13076894404511,17.13076894404511
2.0,16.980132,17.180029,17.13892691445022,17.13892692296932,17.13892692296932
2.0100000000000002,16.977970000000003,17.18398216,17.139461529167612,17.139461586368768,17.139461586368768
2.02,16.975808,17.18793532,17.139995032538543,17.139995212843044,17.139995212843044
2.0300000000000002,16.973646000000002,17.19188848,17.140527426925246,17.14052783824484,17.14052783824484
2.04,16.971484,17.19584164,17.14105871468479,17.141059497621683,17.141059497621683
2.05,16.969322000000002,17.1997948,17.141588898169132,17.141590225222764,17.141590225222764
2.06,16.96716,17.20374796,17.1421179797251,17.142120054510695,17.142120054510695
2.07,16.964998,17.20770112,17.14264596169442,17.14264901817435,17.14264901817435
2.08,16.962836,17.21165428,17.143172846413712,17.143177148141802,17.143177148141802
2.09,16.960674,17.21560744,17.14369863621451,17.143704475593236,17.143704475593236
2.1,16.958512000000002,17.2195606,17.144223333423273,17.14423103097373,17.14423103097373
2.11,16.95635,17.22351376,17.1447469403614,17.144756844005855,17.144756844005855
2.12,16.954188000000002,17.22746692,17.145269459345243,17.14528194370208,17.14528194370208
2.13,16.952026,17.23142008,17.145790892686094,17.14580635837702,17.14580635837702
2.14,16.949864,17.23537324,17.14631124269023,17.14633011565952,17.14633011565952
2.15,16.947702,17.2393264,17.146830511658912,17.146853242504516,17.146853242504516
2.16,16.94554,17.24327956,17.147348701888383,17.147375765204742,17.147375765204742
2.17,16.943378000000003,17.24723272,17.147875280786437,17.147907174518817,17.147907174518817
2.18,16.941216,17.25118588,17.148410231728032,17.148447476538177,17.148447476538177
2.19,16.939054000000002,17.25513904,17.148944073004362,17.148987211647352,17.148987211647352
2.2,16.936892,17.2590922,17.14947680696725,17.14952640367934,17.14952640367934
2.21,16.934730000000002,17.26304536,17.15000843596342,17.150065075860716,17.150065075860716
2.22,16.932568,17.26699852,17.1505389623345,17.150603250822318,17.150603250822318
2.23,16.930406,17.27095168,17.151068388417034,17.151140950609754,17.151140950609754
2.24,16.928244,17.27490484,17.151596716542507,17.15167819669378,17.15167819669378
2.25,16.926082,17.278858,17.15563461493089,17.15572572108775,17.15572572108775
2.2600000000000002,16.92655164,17.27916408,17.156160754116456,17.156262158751492,17.156262158751492
2.27,16.92702128,17.27947016,17.15668580230909,17.156798194847468,17.156798194847468
2.2800000000000002,16.92749092,17.27977624,17.157209761820127,17.15733384813766,17.15733384813766
2.29,16.927960560000002,17.280082319999998,17.157732634955856,17.157869136885516,17.157869136885516
2.3000000000000003,16.9284302,17.2803884,17.158254424017585,17.158404078864404,17.158404078864404
2.31,16.92889984,17.28069448,17.15877513130163,17.158938691366018,17.158938691366018
2.32,16.929369480000002,17.28100056,17.159294759099318,17.15947299120867,17.15947299120867
2.33,16.92983912,17.28130664,17.159813309697018,17.160006994745586,17.160006994745586
2.34,16.930308760000003,17.28161272,17.160330785376136,17.160540717873033,17.160540717873033
2.35,16.9307784,17.2819188,17.160847188413136,17.161074176038436,17.161074176038436
2.36,16.93124804,17.28222488,17.16136252107954,17.16160738424835,17.16160738424835
2.37,16.931717680000002,17.28253096,17.161876785641958,17.162140357076357,17.162140357076357
2.38,16.93218732,17.28283704,17.16238998436207,17.162673108670823,17.162673108670823
2.39,16.932656960000003,17.28314312,17.162902119496664,17.163205652762638,17.163205652762638
2.4,16.9331266,17.2834492,17.163413193297643,17.16373800267274,17.16373800267274
2.41,16.93359624,17.28375528,17.163923208012015,17.164270171319608,17.164270171319608
2.42,16.934065880000002,17.28406136,17.164394230868087,17.164764236212786,17.164764236212786
2.43,16.93453552,17.28436744,17.16482633989737,17.16522028528206,17.16522028528206
2.44,16.935005160000003,17.28467352,17.165257547988947,17.16567634093894,17.16567634093894
2.45,16.9354748,17.2849796,17.165687857067844,17.166132414262094,17.166132414262094
2.46,16.93594444,17.28528568,17.166117269054872,17.166588515964097,17.166588515964097
2.47,16.936414080000002,17.28559176,17.166545785866628,17.16704465639829,17.16704465639829
2.48,16.93688372,17.28589784,17.166973409415494,17.16750084556548,17.16750084556548
2.49,16.937353360000003,17.28620392,17.167400141609676,17.16795709312061,17.16795709312061
2.5,16.937823,17.28651,17.173641121138182,17.17422870073679,17.17422870073679
2.5100000000000002,16.939439760000003,17.28606344,17.173905664347767,17.17452482234852,17.17452482234852
2.52,16.94105652,17.28561688,17.174169646004685,17.174821339084634,17.174821339084634
2.5300000000000002,16.94267328,17.28517032,17.17443306730531,17.17511825820099,17.17511825820099
2.54,16.944290040000002,17.28472376,17.174695929443452,17.17541558665357,17.17541558665357
2.5500000000000003,16.945906800000003,17.2842772,17.17495823361036,17.175713331104163,17.175713331104163
2.56,16.94752356,17.283830639999998,17.175219980994726,17.176011497925977,17.176011497925977
2.57,16.94914032,17.28338408,17.17548117278269,17.176310093209203,17.176310093209203
2.58,16.950757080000002,17.28293752,17.175741810157852,17.176609122766465,17.176609122766465
2.59,16.95237384,17.28249096,17.176001894301265,17.176908592138183,17.176908592138183
2.6,16.9539906,17.2820444,17.176261426391463,17.17720850659793,17.17720850659793
2.61,16.955607360000002,17.28159784,17.17652040760443,17.177508871157606,17.177508871157606
2.62,16.957224120000003,17.28115128,17.17677883911364,17.177809690572634,17.177809690572634
2.63,16.95884088,17.28070472,17.177036722090058,17.178110969347014,17.178110969347014
2.64,16.96045764,17.28025816,17.17729405770212,17.17841271173832,17.17841271173832
2.65,16.962074400000002,17.2798116,17.177550847115764,17.178714921762637,17.178714921762637
2.66,16.963691160000003,17.27936504,17.17780709149443,17.1790176031994,17.1790176031994
2.67,16.96530792,17.278918479999998,17.177982417606287,17.1792403852034,17.1792403852034
2.68,16.96692468,17.278471919999998,17.178076987197986,17.179383431683224,17.179383431683224
2.69,16.968541440000003,17.27802536,17.1781713360856,17.17952728039682,17.17952728039682
2.7,16.9701582,17.2775788,17.17826546478155,17.179671933582974,17.179671933582974
2.71,16.97177496,17.27713224,17.178359373797058,17.17981739326825,17.17981739326825
2.72,16.973391720000002,17.27668568,17.178453063642156,17.179963661271398,17.179963661271398
2.73,16.975008480000003,17.27623912,17.178546534825692,17.1801107392077,17.1801107392077
2.74,16.97662524,17.27579256,17.17863978785533,17.180258628493238,17.180258628493238
2.75,16.978242,17.275346,17.18205628286279,17.183730833050216,17.183730833050216
2.7600000000000002,16.98250892,17.27901132,17.182149101102883,17.183880396313704,17.183880396313704
2.77,16.98677584,17.28267664,17.182241702704978,17.184030778316995,17.184030778316995
2.7800000000000002,16.991042760000003,17.286341959999998,17.182334088172027,17.184181979274268,17.184181979274268
2.79,16.995309680000002,17.290007279999998,17.182426258005812,17.18433399921018,17.18433399921018
2.8000000000000003,16.9995766,17.2936726,17.182518212706935,17.184486837964076,17.184486837964076
2.81,17.00384352,17.29733792,17.182609952774847,17.18464049519424,17.18464049519424
2.82,17.00811044,17.30100324,17.182701478707834,17.184794970381965,17.184794970381965
2.83,17.012377360000002,17.30466856,17.182792791003013,17.184950262835613,17.184950262835613
2.84,17.01664428,17.30833388,17.182883890156354,17.185106371694616,17.185106371694616
2.85,17.0209112,17.3119992,17.182974776662668,17.185263295933368,17.185263295933368
2.86,17.02517812,17.31566452,17.183065451015615,17.185421034365092,17.185421034365092
2.87,17.02944504,17.319329839999998,17.1831559137077,17.185579585645616,17.185579585645616
2.88,17.03371196,17.32299516,17.1832461652303,17.185738948277123,17.185738948277123
2.89,17.03797888,17.32666048,17.183336206073626,17.185899120611765,17.185899120611765
2.9,17.0422458,17.3303258,17.183426036726758,17.186060100855304,17.186060100855304
2.91,17.04651272,17.33399112,17.18351565767764,17.186221887070634,17.186221887070634
2.92,17.05077964,17.33765644,17.183628512977876,17.186407920746067,17.186407920746067
2.93,17.05504656,17.34132176,17.18376455627286,17.186618152828864,17.186618152828864
2.94,17.05931348,17.34498708,17.18390029773562,17.186829090662453,17.186829090662453
2.95,17.0635804,17.3486524,17.184035738036556,17.187040731959467,17.187040731959467
2.96,17.06784732,17.352317720000002,17.18417087784458,17.187253074306128,17.187253074306128
2.97,17.072114239999998,17.35598304,17.184305717827094,17.187466115165414,17.187466115165414
2.98,17.07638116,17.35964836,17.184440258650014,17.18767985188023,17.18767985188023
2.99,17.08064808,17.36331368,17.18457450097777,17.18789428167648,17.18789428167648
3.0,17.084915,17.366979,17.180497247643395,17.18389819877295,17.18389819877295
3.0100000000000002,17.087592479999998,17.3692004,17.180457546132104,17.183940651639254,17.183940651639254
3.02,17.09026996,17.3714218,17.18041783877682,17.183984078880115,17.183984078880115
3.0300000000000002,17.09294744,17.3736432,17.18037812574368,17.18402847683032,17.18402847683032
3.04,17.09562492,17.3758646,17.180338407198214,17.18407384172371,17.18407384172371
3.0500000000000003,17.098302399999998,17.378086,17.180298683305335,17.184120169695927,17.184120169695927
3.06,17.10097988,17.3803074,17.180258954229316,17.184167456787097,17.184167456787097
3.0700000000000003,17.10365736,17.3825288,17.180219220133832,17.184215698944545,17.184215698944545
3.08,17.10633484,17.3847502,17.180179481181924,17.184264892025357,17.184264892025357
3.09,17.10901232,17.3869716,17.180139737536027,17.184315031798988,17.184315031798988
3.1,17.1116898,17.389193,17.180099989357956,17.184366113949775,17.184366113949775
3.11,17.11436728,17.3914144,17.180060236808924,17.184418134079422,17.184418134079422
3.12,17.11704476,17.3936358,17.18002048004952,17.184471087709433,17.184471087709433
3.13,17.11972224,17.395857200000002,17.179980719239744,17.18452497028352,17.18452497028352
3.14,17.12239972,17.3980786,17.179940954538964,17.18457977716992,17.18457977716992
3.15,17.1250772,17.4003,17.179901186105965,17.184635503663756,17.184635503663756
3.16,17.12775468,17.4025214,17.17986141409892,17.184692144989267,17.184692144989267
3.17,17.13043216,17.4047428,17.1798216386754,17.18474969630205,17.18474969630205
3.18,17.13310964,17.4069642,17.179781859992385,17.184808152691254,17.184808152691254
3.19,17.13578712,17.4091856,17.179742078206246,17.184867509181707,17.184867509181707
3.2,17.138464600000002,17.411407,17.179702293472765,17.18492776073605,17.18492776073605
3.21,17.14114208,17.4136284,17.179662505947128,17.184988902256794,17.184988902256794
3.22,17.14381956,17.4158498,17.179622715783932,17.18505092858837,17.18505092858837
3.23,17.14649704,17.4180712,17.179582923137175,17.185113834519097,17.185113834519097
3.24,17.149174520000003,17.4202926,17.179543128160276,17.185177614783175,17.185177614783175
3.25,17.151852,17.422514,17.18199868175798,17.187738116370113,17.187738116370113
3.2600000000000002,17.15322244,17.42237536,17.18190218805413,17.18774740707098,17.18774740707098
3.27,17.154592880000003,17.42223672,17.181805733830338,17.187757568028072,17.187757568028072
3.2800000000000002,17.15596332,17.42209808,17.181709319310034,17.187768593784387,17.187768593784387
3.29,17.15733376,17.42195944,17.18161294471556,17.187780478842384,17.187780478842384
3.3000000000000003,17.158704200000003,17.4218208,17.181516610268183,17.187793217665654,17.187793217665654
3.31,17.16007464,17.42168216,17.181420316188103,17.18780680468055,17.18780680468055
3.3200000000000003,17.16144508,17.42154352,17.18132406269445,17.187821234277784,17.187821234277784
3.33,17.162815520000002,17.42140488,17.181227850005286,17.187836500813965,17.187836500813965
3.34,17.16418596,17.42126624,17.18113167833761,17.187852598613155,17.187852598613155
3.35,17.1655564,17.4211276,17.181035547907378,17.18786952196838,17.18786952196838
3.36,17.166926840000002,17.42098896,17.18093945892948,17.187887265143086,17.187887265143086
