time,REWS_WindField,REWS_WindField_shifted,REWS,REWS_f,REWS_b
1.79,17.01995264,17.04071944,17.192212445895663,17.192212445895663,17.192212445895663
1.8,17.0172308,17.0413188,17.192434554413293,17.192434554413293,17.192434554413293
1.81,17.01450896,17.04191816,17.19265601571312,17.19265601571312,17.19265601571312
1.82,17.01178712,17.04251752,17.192876831644043,17.192876831644043,17.192876831644043
1.83,17.00906528,17.04311688,17.19309700404976,17.19309700404976,17.19309700404976
1.84,17.006343440000002,17.043716240000002,17.193316534768783,17.193316534768783,17.193316534768783
1.85,17.0036216,17.0443156,17.19353542563443,17.19353542563443,17.19353542563443
1.86,17.00089976,17.04491496,17.193753678474877,17.193753678474877,17.193753678474877
1.87,16.99817792,17.04551432,17.193971295113144,17.193971295113144,17.193971295113144
1.8800000000000001,16.99545608,17.04611368,17.194188277367125,17.194188277367125,17.194188277367125
1.8900000000000001,16.99273424,17.04671304,17.194404627049586,17.194404627049586,17.194404627049586
1.9000000000000001,16.9900124,17.0473124,17.194620345968197,17.194620345968197,17.194620345968197
1.9100000000000001,16.987290559999998,17.047911759999998,17.194835435925533,17.194835435925533,17.194835435925533
1.92,16.98456872,17.04851112,17.195424235086076,17.195424235086076,17.195424235086076
1.93,16.98184688,17.04911048,17.196385997317453,17.196385997317453,17.196385997317453
1.94,16.97912504,17.04970984,17.19734564160963,17.19734564160963,17.19734564160963
1.95,16.9764032,17.0503092,17.198303172730693,17.198303172730693,17.198303172730693
1.96,16.97368136,17.05090856,17.199258595437747,17.199258595437747,17.199258595437747
1.97,16.970959519999997,17.05150792,17.20021191447693,17.20021191447693,17.20021191447693
1.98,16.968237679999998,17.052107279999998,17.201163134583453,17.201163134583453,17.201163134583453
1.99,16.96551584,17.05270664,17.202112260481613,17.202112260481613,17.202112260481613
2.0,16.962794,17.053306,17.207228474893874,17.207228481381872,17.207228481381872
2.0100000000000002,16.96374624,17.0548576,17.20817342650472,17.208173472033184,17.208173472033184
2.02,16.96469848,17.0564092,17.209116298014933,17.20911644490585,17.20911644490585
2.0300000000000002,16.96565072,17.0579608,17.210057094105434,17.210057434056417,17.210057434056417
2.04,16.96660296,17.0595124,17.210995819446374,17.210996472890788,17.210996472890788
2.05,16.9675552,17.061064,17.21193247869715,17.211933594127423,17.211933594127423
2.06,16.96850744,17.0626156,17.212867076506427,17.212868829795354,17.212868829795354
2.07,16.96945968,17.0641672,17.213799617512173,17.213802211240942,17.213802211240942
2.08,16.97041192,17.0657188,17.21473010634168,17.214733769137357,17.214733769137357
2.09,16.97136416,17.0672704,17.215658547611575,17.215663533495018,17.215663533495018
2.1,16.9723164,17.068822,17.216584945927863,17.21659153367238,17.21659153367238
2.11,16.97326864,17.0703736,17.217509305885947,17.217517798386755,17.217517798386755
2.12,16.97422088,17.0719252,17.21843163207066,17.218442355725106,17.218442355725106
2.13,16.975173119999997,17.0734768,17.21935192905627,17.21936523315471,17.21936523315471
2.14,16.976125359999997,17.0750284,17.22027020140652,17.22028645753375,17.22028645753375
2.15,16.977077599999998,17.07658,17.22118645367466,17.221206055121716,17.221206055121716
2.16,16.978029839999998,17.0781316,17.222100690403444,17.222124051589677,17.222124051589677
2.17,16.978982079999998,17.0796832,17.22297554360527,17.22300309951053,17.22300309951053
2.18,16.979934319999998,17.0812348,17.223811092472385,17.223843298079167,17.223843298079167
2.19,16.98088656,17.0827864,17.224644788557363,17.22468211830274,17.22468211830274
2.2,16.9818388,17.084338000000002,17.225476636063213,17.22551958330047,17.22551958330047
2.21,16.98279104,17.0858896,17.226306639183186,17.226355715652964,17.226355715652964
2.22,16.98374328,17.0874412,17.22713480210079,17.22719053741159,17.22719053741159
2.23,16.98469552,17.0889928,17.227961128989833,17.228024070107793,17.228024070107793
2.24,16.98564776,17.090544400000002,17.228785624014424,17.228856334762146,17.228856334762146
2.25,16.9866,17.092096,17.231877463997463,17.231956543711036,17.231956543711036
2.2600000000000002,16.98751904,17.0926954,17.232698307746826,17.232786347797553,17.232786347797553
2.27,16.988438079999998,17.093294800000002,17.233517332066153,17.233614939084678,17.233614939084678
2.2800000000000002,16.989357119999998,17.0938942,17.23433454108102,17.2344423365199,17.2344423365199
2.29,16.99027616,17.0944936,17.23514993890742,17.235268558611136,17.235268558611136
2.3000000000000003,16.9911952,17.095093000000002,17.235963529651812,17.236093623434126,17.236093623434126
2.31,16.99211424,17.0956924,17.2367753174111,17.236917548639763,17.236917548639763
2.32,16.99303328,17.096291800000003,17.237585306272706,17.237740351461383,17.237740351461383
2.33,16.99395232,17.0968912,17.23839350031454,17.23856204872194,17.23856204872194
2.34,16.994871359999998,17.0974906,17.239199903605073,17.239382656841126,17.239382656841126
2.35,16.9957904,17.098090000000003,17.24000452020332,17.2402021918424,17.2402021918424
2.36,16.99670944,17.0986894,17.240807354158882,17.2410206693599,17.2410206693599
2.37,16.99762848,17.0992888,17.24160840951197,17.24183810464532,17.24183810464532
2.38,16.99854752,17.099888200000002,17.242407690293412,17.24265451257464,17.24265451257464
2.39,16.99946656,17.1004876,17.243205200524695,17.243469907654767,17.243469907654767
2.4,17.000385599999998,17.101087,17.244000944217966,17.24428430403013,17.24428430403013
2.41,17.00130464,17.101686400000002,17.244794925376077,17.24509771548913,17.24509771548913
2.42,17.00222368,17.1022858,17.24551376592543,17.245836773403354,17.245836773403354
2.43,17.00314272,17.1028852,17.24615761646784,17.24650163748569,17.24650163748569
2.44,17.00406176,17.1034846,17.2468000093701,17.247165848886052,17.247165848886052
2.45,17.0049808,17.104084,17.247440948012752,17.24782941944623,17.24782941944623
2.46,17.005899839999998,17.104683400000003,17.2480804357683,17.248492360684082,17.248492360684082
2.47,17.00681888,17.1052828,17.248718476001258,17.24915468379946,17.24915468379946
2.48,17.00773792,17.1058822,17.24935507206814,17.249816399680018,17.249816399680018
2.49,17.00865696,17.106481600000002,17.249990227317497,17.250477518906937,17.250477518906937
2.5,17.009576,17.107081,17.262987700170697,17.26350188618858,17.26350188618858
2.5100000000000002,17.00814856,17.10729792,17.263404915098754,17.26394684643224,17.26394684643224
2.52,17.006721119999998,17.10751484,17.26382110017254,17.26439163388091,17.26439163388091
2.5300000000000002,17.005293679999998,17.10773176,17.264236257922775,17.26483625696739,17.26483625696739
2.54,17.00386624,17.10794868,17.26465039087394,17.265280723853305,17.265280723853305
2.5500000000000003,17.0024388,17.1081656,17.265063501544297,17.265725042434173,17.265725042434173
2.56,17.00101136,17.10838252,17.26547559244589,17.26616922034433,17.26616922034433
2.57,16.99958392,17.108599440000003,17.265886666084576,17.26661326496188,17.26661326496188
2.58,16.99815648,17.108816360000002,17.266296724960043,17.267057183413485,17.267057183413485
2.59,16.996729039999998,17.109033280000002,17.266705771565796,17.26750098257911,17.26750098257911
2.6,16.9953016,17.1092502,17.26711380838921,17.26794466909676,17.26794466909676
2.61,16.99387416,17.10946712,17.267520837911523,17.268388249367025,17.268388249367025
2.62,16.99244672,17.10968404,17.26792686260785,17.26883172955766,17.26883172955766
2.63,16.99101928,17.10990096,17.268331884947223,17.269275115608064,17.269275115608064
2.64,16.98959184,17.11011788,17.268735907392568,17.269718413233644,17.269718413233644
2.65,16.9881644,17.1103348,17.269138932400747,17.270161627930186,17.270161627930186
2.66,16.98673696,17.11055172,17.269540962422568,17.270604764978103,17.270604764978103
2.67,16.98530952,17.11076864,17.269899084607914,17.271004914151767,17.271004914151767
2.68,16.98388208,17.11098556,17.27021338714037,17.27136216605824,17.27136216605824
2.69,16.98245464,17.111202480000003,17.27052687332107,17.271719526225194,17.271719526225194
2.7,16.9810272,17.111419400000003,17.27083954523446,17.272076998770643,17.272076998770643
2.71,16.97959976,17.111636320000002,17.27115140495968,17.272434587618292,17.272434587618292
2.72,16.978172320000002,17.111853240000002,17.27146245457059,17.27279229650137,17.27279229650137
2.73,16.976744880000002,17.112070160000002,17.27177269613577,17.273150128966492,17.273150128966492
2.74,16.97531744,17.11228708,17.272082131718555,17.273508088377415,17.273508088377415
2.75,16.97389,17.112504,17.279595391367764,17.281070797842986,17.281070797842986
2.7600000000000002,16.97444484,17.115766960000002,17.27990322115479,17.281429029734202,17.281429029734202
2.77,16.97499968,17.119029920000003,17.280210251118014,17.281787414067384,17.281787414067384
2.7800000000000002,16.97555452,17.12229288,17.28051648329986,17.28214595267341,17.28214595267341
2.79,16.97610936,17.12555584,17.28082191973758,17.282504647192777,17.282504647192777
2.8000000000000003,16.976664200000002,17.1288188,17.281126562463243,17.28286349907977,17.28286349907977
2.81,16.97721904,17.132081760000002,17.281430413503756,17.283222509606635,17.283222509606635
2.82,16.97777388,17.135344720000003,17.28173347488087,17.283581679867623,17.283581679867623
2.83,16.97832872,17.13860768,17.282035748611207,17.283941010783025,17.283941010783025
2.84,16.97888356,17.14187064,17.282337236706258,17.284300503103097,17.284300503103097
2.85,16.9794384,17.1451336,17.282637941172403,17.284660157411952,17.284660157411952
2.86,16.97999324,17.148396560000002,17.28293786401093,17.28501997413136,17.28501997413136
2.87,16.98054808,17.151659520000003,17.283237007218027,17.285379953524508,17.285379953524508
2.88,16.98110292,17.15492248,17.283535372784833,17.2857400956997,17.2857400956997
2.89,16.98165776,17.15818544,17.2838329626974,17.286100400613954,17.286100400613954
2.9,16.9822126,17.1614484,17.28412977893675,17.28646086807661,17.28646086807661
2.91,16.98276744,17.164711360000002,17.284425823478873,17.286821497752804,17.286821497752804
2.92,16.98332228,17.167974320000003,17.284838347191037,17.28729953806326,17.28729953806326
2.93,16.98387712,17.17123728,17.285367117775667,17.287894754131496,17.287894754131496
2.94,16.98443196,17.17450024,17.285894654501945,17.28848966251879,17.28848966251879
2.95,16.984986799999998,17.1777632,17.286420960261033,17.28908426328264,17.28908426328264
2.96,16.98554164,17.181026160000002,17.286946037937255,17.28967855635118,17.28967855635118
2.97,16.98609648,17.184289120000003,17.287469890408104,17.29027254152632,17.29027254152632
2.98,16.98665132,17.18755208,17.28799252054427,17.29086621848691,17.29086621848691
2.99,16.98720616,17.19081504,17.28851393120967,17.291459586791778,17.291459586791778
3.0,16.987761,17.194078,17.292478346232755,17.295496865854567,17.295496865854567
3.0100000000000002,16.99009212,17.198916840000003,17.292741831802203,17.29583411514414,17.29583411514414
3.02,16.99242324,17.20375568,17.293004562782848,17.296171506118778,17.296171506118778
3.0300000000000002,16.994754359999998,17.208594520000002,17.29326654116459,17.29650903726382,17.29650903726382
3.04,16.99708548,17.21343336,17.29352776893228,17.29684670696421,17.29684670696421
3.0500000000000003,16.9994166,17.2182722,17.293788248065724,17.29718451350713,17.29718451350713
3.06,17.00174772,17.22311104,17.294047980539695,17.297522455084582,17.297522455084582
3.0700000000000003,17.00407884,17.22794988,17.294306968323955,17.297860529795944,17.297860529795944
3.08,17.00640996,17.23278872,17.294565213383244,17.29819873565044,17.29819873565044
3.09,17.00874108,17.23762756,17.294822717677324,17.298537070569637,17.298537070569637
3.1,17.0110722,17.2424664,17.29507948316096,17.298875532389808,17.298875532389808
3.11,17.01340332,17.24730524,17.295335511783968,17.299214118864345,17.299214118864345
3.12,17.01573444,17.25214408,17.295590805491187,17.29955282766606,17.29955282766606
3.13,17.01806556,17.25698292,17.295845366222522,17.29989165638948,17.29989165638948
3.14,17.02039668,17.26182176,17.296099195912944,17.300230602553096,17.300230602553096
3.15,17.0227278,17.266660599999998,17.296352296492508,17.30056966360156,17.30056966360156
3.16,17.02505892,17.27149944,17.296604669886356,17.300908836907873,17.300908836907873
3.17,17.02739004,17.27633828,17.29685631801474,17.301248119775472,17.301248119775472
3.18,17.02972116,17.28117712,17.297107242793025,17.301587509440377,17.301587509440377
3.19,17.03205228,17.28601596,17.297357446131706,17.30192700307318,17.30192700307318
3.2,17.0343834,17.290854799999998,17.297606929936432,17.302266597781138,17.302266597781138
3.21,17.03671452,17.29569364,17.297855696107987,17.302606290610065,17.302606290610065
3.22,17.03904564,17.300532479999998,17.29810374654233,17.302946078546338,17.302946078546338
3.23,17.04137676,17.30537132,17.298351083130605,17.30328595851879,17.30328595851879
3.24,17.04370788,17.310210159999997,17.29859770775913,17.303625927400557,17.303625927400557
3.25,17.046039,17.315049,17.30409583096521,17.309218494331557,17.309218494331557
3.2600000000000002,17.04722264,17.318179519999997,17.304340558465906,17.309558434460907,17.309558434460907
3.27,17.048406280000002,17.32131004,17.30458461390439,17.309898466473296,17.309898466473296
3.2800000000000002,17.04958992,17.32444056,17.304827999001112,17.31023858709158,17.31023858709158
3.29,17.05077356,17.32757108,17.305070715472258,17.310578792996786,17.310578792996786
3.3000000000000003,17.0519572,17.330701599999998,17.305312765029747,17.310919080829617,17.310919080829617
3.31,17.05314084,17.33383212,17.305554149381262,17.31125944719196,17.31125944719196
3.3200000000000003,17.054324480000002,17.33696264,17.305794870230258,17.311599888648367,17.311599888648367
3.33,17.05550812,17.34009316,17.30603492927596,17.311940401727448,17.311940401727448
3.34,17.05669176,17.34322368,17.306274328213387,17.312280982923323,17.312280982923323
3.35,17.0578754,17.3463542,17.306513068733345,17.31262162869698,17.31262162869698
3.36,17.05905904,17.34948472,17.30675115252246,17.312962335477653,17.312962335477653
3.37,17.06024268,17.35261524,17.30698858126317,17.313303099664143,17.313303099664143
